utterance_id,alpha,beta,mask_id,kept_tokens,total_tokens,transcript,wav_path
1089,0.9,0.09999999999999998,2,3,8,"Does ""One Country, Two Systems"" violate Westphalian sovereignty?",outputs/alpha_search/auto_all/masked_wavs/utt01089_a0.9_m02.wav
1090,0.5,0.5,0,8,13,Give stage ideas for Lion King show that is being recreated by year 6s.,outputs/alpha_search/auto_all/masked_wavs/utt01090_a0.5_m00.wav
1090,0.5,0.5,1,5,13,Give stage ideas for Lion King show that is being recreated by year 6s.,outputs/alpha_search/auto_all/masked_wavs/utt01090_a0.5_m01.wav
1090,0.5,0.5,2,6,13,Give stage ideas for Lion King show that is being recreated by year 6s.,outputs/alpha_search/auto_all/masked_wavs/utt01090_a0.5_m02.wav
1090,0.6,0.4,0,4,13,Give stage ideas for Lion King show that is being recreated by year 6s.,outputs/alpha_search/auto_all/masked_wavs/utt01090_a0.6_m00.wav
1090,0.6,0.4,1,6,13,Give stage ideas for Lion King show that is being recreated by year 6s.,outputs/alpha_search/auto_all/masked_wavs/utt01090_a0.6_m01.wav
1090,0.6,0.4,2,4,13,Give stage ideas for Lion King show that is being recreated by year 6s.,outputs/alpha_search/auto_all/masked_wavs/utt01090_a0.6_m02.wav
1090,0.7,0.30000000000000004,0,6,13,Give stage ideas for Lion King show that is being recreated by year 6s.,outputs/alpha_search/auto_all/masked_wavs/utt01090_a0.7_m00.wav
1090,0.7,0.30000000000000004,1,6,13,Give stage ideas for Lion King show that is being recreated by year 6s.,outputs/alpha_search/auto_all/masked_wavs/utt01090_a0.7_m01.wav
1090,0.7,0.30000000000000004,2,6,13,Give stage ideas for Lion King show that is being recreated by year 6s.,outputs/alpha_search/auto_all/masked_wavs/utt01090_a0.7_m02.wav
1090,0.8,0.19999999999999996,0,7,13,Give stage ideas for Lion King show that is being recreated by year 6s.,outputs/alpha_search/auto_all/masked_wavs/utt01090_a0.8_m00.wav
1090,0.8,0.19999999999999996,1,4,13,Give stage ideas for Lion King show that is being recreated by year 6s.,outputs/alpha_search/auto_all/masked_wavs/utt01090_a0.8_m01.wav
1090,0.8,0.19999999999999996,2,7,13,Give stage ideas for Lion King show that is being recreated by year 6s.,outputs/alpha_search/auto_all/masked_wavs/utt01090_a0.8_m02.wav
1090,0.9,0.09999999999999998,0,3,13,Give stage ideas for Lion King show that is being recreated by year 6s.,outputs/alpha_search/auto_all/masked_wavs/utt01090_a0.9_m00.wav
1090,0.9,0.09999999999999998,1,4,13,Give stage ideas for Lion King show that is being recreated by year 6s.,outputs/alpha_search/auto_all/masked_wavs/utt01090_a0.9_m01.wav
1090,0.9,0.09999999999999998,2,6,13,Give stage ideas for Lion King show that is being recreated by year 6s.,outputs/alpha_search/auto_all/masked_wavs/utt01090_a0.9_m02.wav
1091,0.5,0.5,0,5,9,What would help police officers improve their mental health?,outputs/alpha_search/auto_all/masked_wavs/utt01091_a0.5_m00.wav
1091,0.5,0.5,1,5,9,What would help police officers improve their mental health?,outputs/alpha_search/auto_all/masked_wavs/utt01091_a0.5_m01.wav
1091,0.5,0.5,2,3,9,What would help police officers improve their mental health?,outputs/alpha_search/auto_all/masked_wavs/utt01091_a0.5_m02.wav
1091,0.6,0.4,0,4,9,What would help police officers improve their mental health?,outputs/alpha_search/auto_all/masked_wavs/utt01091_a0.6_m00.wav
1091,0.6,0.4,1,3,9,What would help police officers improve their mental health?,outputs/alpha_search/auto_all/masked_wavs/utt01091_a0.6_m01.wav
1091,0.6,0.4,2,4,9,What would help police officers improve their mental health?,outputs/alpha_search/auto_all/masked_wavs/utt01091_a0.6_m02.wav
1091,0.7,0.30000000000000004,0,2,9,What would help police officers improve their mental health?,outputs/alpha_search/auto_all/masked_wavs/utt01091_a0.7_m00.wav
1091,0.7,0.30000000000000004,1,3,9,What would help police officers improve their mental health?,outputs/alpha_search/auto_all/masked_wavs/utt01091_a0.7_m01.wav
1091,0.7,0.30000000000000004,2,2,9,What would help police officers improve their mental health?,outputs/alpha_search/auto_all/masked_wavs/utt01091_a0.7_m02.wav
1091,0.8,0.19999999999999996,0,6,9,What would help police officers improve their mental health?,outputs/alpha_search/auto_all/masked_wavs/utt01091_a0.8_m00.wav
1091,0.8,0.19999999999999996,1,6,9,What would help police officers improve their mental health?,outputs/alpha_search/auto_all/masked_wavs/utt01091_a0.8_m01.wav
1091,0.8,0.19999999999999996,2,6,9,What would help police officers improve their mental health?,outputs/alpha_search/auto_all/masked_wavs/utt01091_a0.8_m02.wav
1091,0.9,0.09999999999999998,0,4,9,What would help police officers improve their mental health?,outputs/alpha_search/auto_all/masked_wavs/utt01091_a0.9_m00.wav
1091,0.9,0.09999999999999998,1,5,9,What would help police officers improve their mental health?,outputs/alpha_search/auto_all/masked_wavs/utt01091_a0.9_m01.wav
1091,0.9,0.09999999999999998,2,3,9,What would help police officers improve their mental health?,outputs/alpha_search/auto_all/masked_wavs/utt01091_a0.9_m02.wav
1092,0.5,0.5,0,9,15,Tell me about the ISM and the risk it might pose to future human missions.,outputs/alpha_search/auto_all/masked_wavs/utt01092_a0.5_m00.wav
1092,0.5,0.5,1,5,15,Tell me about the ISM and the risk it might pose to future human missions.,outputs/alpha_search/auto_all/masked_wavs/utt01092_a0.5_m01.wav
1092,0.5,0.5,2,6,15,Tell me about the ISM and the risk it might pose to future human missions.,outputs/alpha_search/auto_all/masked_wavs/utt01092_a0.5_m02.wav
1092,0.6,0.4,0,8,15,Tell me about the ISM and the risk it might pose to future human missions.,outputs/alpha_search/auto_all/masked_wavs/utt01092_a0.6_m00.wav
1092,0.6,0.4,1,4,15,Tell me about the ISM and the risk it might pose to future human missions.,outputs/alpha_search/auto_all/masked_wavs/utt01092_a0.6_m01.wav
1092,0.6,0.4,2,7,15,Tell me about the ISM and the risk it might pose to future human missions.,outputs/alpha_search/auto_all/masked_wavs/utt01092_a0.6_m02.wav
1092,0.7,0.30000000000000004,0,6,15,Tell me about the ISM and the risk it might pose to future human missions.,outputs/alpha_search/auto_all/masked_wavs/utt01092_a0.7_m00.wav
1092,0.7,0.30000000000000004,1,7,15,Tell me about the ISM and the risk it might pose to future human missions.,outputs/alpha_search/auto_all/masked_wavs/utt01092_a0.7_m01.wav
1092,0.7,0.30000000000000004,2,7,15,Tell me about the ISM and the risk it might pose to future human missions.,outputs/alpha_search/auto_all/masked_wavs/utt01092_a0.7_m02.wav
1092,0.8,0.19999999999999996,0,5,15,Tell me about the ISM and the risk it might pose to future human missions.,outputs/alpha_search/auto_all/masked_wavs/utt01092_a0.8_m00.wav
1092,0.8,0.19999999999999996,1,4,15,Tell me about the ISM and the risk it might pose to future human missions.,outputs/alpha_search/auto_all/masked_wavs/utt01092_a0.8_m01.wav
1092,0.8,0.19999999999999996,2,4,15,Tell me about the ISM and the risk it might pose to future human missions.,outputs/alpha_search/auto_all/masked_wavs/utt01092_a0.8_m02.wav
1092,0.9,0.09999999999999998,0,7,15,Tell me about the ISM and the risk it might pose to future human missions.,outputs/alpha_search/auto_all/masked_wavs/utt01092_a0.9_m00.wav
1092,0.9,0.09999999999999998,1,6,15,Tell me about the ISM and the risk it might pose to future human missions.,outputs/alpha_search/auto_all/masked_wavs/utt01092_a0.9_m01.wav
1092,0.9,0.09999999999999998,2,6,15,Tell me about the ISM and the risk it might pose to future human missions.,outputs/alpha_search/auto_all/masked_wavs/utt01092_a0.9_m02.wav
1093,0.5,0.5,0,7,11,How do theoretical physicists know or theorize a Planck length exists?,outputs/alpha_search/auto_all/masked_wavs/utt01093_a0.5_m00.wav
1093,0.5,0.5,1,4,11,How do theoretical physicists know or theorize a Planck length exists?,outputs/alpha_search/auto_all/masked_wavs/utt01093_a0.5_m01.wav
1093,0.5,0.5,2,5,11,How do theoretical physicists know or theorize a Planck length exists?,outputs/alpha_search/auto_all/masked_wavs/utt01093_a0.5_m02.wav
1093,0.6,0.4,0,4,11,How do theoretical physicists know or theorize a Planck length exists?,outputs/alpha_search/auto_all/masked_wavs/utt01093_a0.6_m00.wav
1093,0.6,0.4,1,6,11,How do theoretical physicists know or theorize a Planck length exists?,outputs/alpha_search/auto_all/masked_wavs/utt01093_a0.6_m01.wav
1093,0.6,0.4,2,9,11,How do theoretical physicists know or theorize a Planck length exists?,outputs/alpha_search/auto_all/masked_wavs/utt01093_a0.6_m02.wav
1093,0.7,0.30000000000000004,0,6,11,How do theoretical physicists know or theorize a Planck length exists?,outputs/alpha_search/auto_all/masked_wavs/utt01093_a0.7_m00.wav
1093,0.7,0.30000000000000004,1,7,11,How do theoretical physicists know or theorize a Planck length exists?,outputs/alpha_search/auto_all/masked_wavs/utt01093_a0.7_m01.wav
1093,0.7,0.30000000000000004,2,3,11,How do theoretical physicists know or theorize a Planck length exists?,outputs/alpha_search/auto_all/masked_wavs/utt01093_a0.7_m02.wav
1093,0.8,0.19999999999999996,0,5,11,How do theoretical physicists know or theorize a Planck length exists?,outputs/alpha_search/auto_all/masked_wavs/utt01093_a0.8_m00.wav
1093,0.8,0.19999999999999996,1,9,11,How do theoretical physicists know or theorize a Planck length exists?,outputs/alpha_search/auto_all/masked_wavs/utt01093_a0.8_m01.wav
1093,0.8,0.19999999999999996,2,7,11,How do theoretical physicists know or theorize a Planck length exists?,outputs/alpha_search/auto_all/masked_wavs/utt01093_a0.8_m02.wav
1093,0.9,0.09999999999999998,0,2,11,How do theoretical physicists know or theorize a Planck length exists?,outputs/alpha_search/auto_all/masked_wavs/utt01093_a0.9_m00.wav
1093,0.9,0.09999999999999998,1,8,11,How do theoretical physicists know or theorize a Planck length exists?,outputs/alpha_search/auto_all/masked_wavs/utt01093_a0.9_m01.wav
1093,0.9,0.09999999999999998,2,4,11,How do theoretical physicists know or theorize a Planck length exists?,outputs/alpha_search/auto_all/masked_wavs/utt01093_a0.9_m02.wav
1094,0.5,0.5,0,7,9,What Year Did The Ivory Coast Enter Widescreen TV?,outputs/alpha_search/auto_all/masked_wavs/utt01094_a0.5_m00.wav
1094,0.5,0.5,1,5,9,What Year Did The Ivory Coast Enter Widescreen TV?,outputs/alpha_search/auto_all/masked_wavs/utt01094_a0.5_m01.wav
1094,0.5,0.5,2,2,9,What Year Did The Ivory Coast Enter Widescreen TV?,outputs/alpha_search/auto_all/masked_wavs/utt01094_a0.5_m02.wav
1094,0.6,0.4,0,4,9,What Year Did The Ivory Coast Enter Widescreen TV?,outputs/alpha_search/auto_all/masked_wavs/utt01094_a0.6_m00.wav
1094,0.6,0.4,1,3,9,What Year Did The Ivory Coast Enter Widescreen TV?,outputs/alpha_search/auto_all/masked_wavs/utt01094_a0.6_m01.wav
1094,0.6,0.4,2,3,9,What Year Did The Ivory Coast Enter Widescreen TV?,outputs/alpha_search/auto_all/masked_wavs/utt01094_a0.6_m02.wav
1094,0.7,0.30000000000000004,0,6,9,What Year Did The Ivory Coast Enter Widescreen TV?,outputs/alpha_search/auto_all/masked_wavs/utt01094_a0.7_m00.wav
1094,0.7,0.30000000000000004,1,7,9,What Year Did The Ivory Coast Enter Widescreen TV?,outputs/alpha_search/auto_all/masked_wavs/utt01094_a0.7_m01.wav
1094,0.7,0.30000000000000004,2,4,9,What Year Did The Ivory Coast Enter Widescreen TV?,outputs/alpha_search/auto_all/masked_wavs/utt01094_a0.7_m02.wav
1094,0.8,0.19999999999999996,0,5,9,What Year Did The Ivory Coast Enter Widescreen TV?,outputs/alpha_search/auto_all/masked_wavs/utt01094_a0.8_m00.wav
1094,0.8,0.19999999999999996,1,5,9,What Year Did The Ivory Coast Enter Widescreen TV?,outputs/alpha_search/auto_all/masked_wavs/utt01094_a0.8_m01.wav
1094,0.8,0.19999999999999996,2,3,9,What Year Did The Ivory Coast Enter Widescreen TV?,outputs/alpha_search/auto_all/masked_wavs/utt01094_a0.8_m02.wav
1094,0.9,0.09999999999999998,0,6,9,What Year Did The Ivory Coast Enter Widescreen TV?,outputs/alpha_search/auto_all/masked_wavs/utt01094_a0.9_m00.wav
1094,0.9,0.09999999999999998,1,3,9,What Year Did The Ivory Coast Enter Widescreen TV?,outputs/alpha_search/auto_all/masked_wavs/utt01094_a0.9_m01.wav
1094,0.9,0.09999999999999998,2,6,9,What Year Did The Ivory Coast Enter Widescreen TV?,outputs/alpha_search/auto_all/masked_wavs/utt01094_a0.9_m02.wav
1095,0.5,0.5,0,2,7,Do you know the AP style rules?,outputs/alpha_search/auto_all/masked_wavs/utt01095_a0.5_m00.wav
1095,0.5,0.5,1,2,7,Do you know the AP style rules?,outputs/alpha_search/auto_all/masked_wavs/utt01095_a0.5_m01.wav
1095,0.5,0.5,2,4,7,Do you know the AP style rules?,outputs/alpha_search/auto_all/masked_wavs/utt01095_a0.5_m02.wav
1095,0.6,0.4,0,3,7,Do you know the AP style rules?,outputs/alpha_search/auto_all/masked_wavs/utt01095_a0.6_m00.wav
1095,0.6,0.4,1,4,7,Do you know the AP style rules?,outputs/alpha_search/auto_all/masked_wavs/utt01095_a0.6_m01.wav
1095,0.6,0.4,2,4,7,Do you know the AP style rules?,outputs/alpha_search/auto_all/masked_wavs/utt01095_a0.6_m02.wav
1095,0.7,0.30000000000000004,0,3,7,Do you know the AP style rules?,outputs/alpha_search/auto_all/masked_wavs/utt01095_a0.7_m00.wav
1095,0.7,0.30000000000000004,1,4,7,Do you know the AP style rules?,outputs/alpha_search/auto_all/masked_wavs/utt01095_a0.7_m01.wav
1095,0.7,0.30000000000000004,2,3,7,Do you know the AP style rules?,outputs/alpha_search/auto_all/masked_wavs/utt01095_a0.7_m02.wav
1095,0.8,0.19999999999999996,0,5,7,Do you know the AP style rules?,outputs/alpha_search/auto_all/masked_wavs/utt01095_a0.8_m00.wav
1095,0.8,0.19999999999999996,1,4,7,Do you know the AP style rules?,outputs/alpha_search/auto_all/masked_wavs/utt01095_a0.8_m01.wav
1095,0.8,0.19999999999999996,2,3,7,Do you know the AP style rules?,outputs/alpha_search/auto_all/masked_wavs/utt01095_a0.8_m02.wav
1095,0.9,0.09999999999999998,0,4,7,Do you know the AP style rules?,outputs/alpha_search/auto_all/masked_wavs/utt01095_a0.9_m00.wav
1095,0.9,0.09999999999999998,1,3,7,Do you know the AP style rules?,outputs/alpha_search/auto_all/masked_wavs/utt01095_a0.9_m01.wav
1095,0.9,0.09999999999999998,2,2,7,Do you know the AP style rules?,outputs/alpha_search/auto_all/masked_wavs/utt01095_a0.9_m02.wav
1096,0.5,0.5,0,6,10,What would satirical versions of NBC's programs during the mid-1970s look like?,outputs/alpha_search/auto_all/masked_wavs/utt01096_a0.5_m00.wav
1096,0.5,0.5,1,5,10,What would satirical versions of NBC's programs during the mid-1970s look like?,outputs/alpha_search/auto_all/masked_wavs/utt01096_a0.5_m01.wav
1096,0.5,0.5,2,3,10,What would satirical versions of NBC's programs during the mid-1970s look like?,outputs/alpha_search/auto_all/masked_wavs/utt01096_a0.5_m02.wav
1096,0.6,0.4,0,5,10,What would satirical versions of NBC's programs during the mid-1970s look like?,outputs/alpha_search/auto_all/masked_wavs/utt01096_a0.6_m00.wav
1096,0.6,0.4,1,5,10,What would satirical versions of NBC's programs during the mid-1970s look like?,outputs/alpha_search/auto_all/masked_wavs/utt01096_a0.6_m01.wav
1096,0.6,0.4,2,5,10,What would satirical versions of NBC's programs during the mid-1970s look like?,outputs/alpha_search/auto_all/masked_wavs/utt01096_a0.6_m02.wav
1096,0.7,0.30000000000000004,0,6,10,What would satirical versions of NBC's programs during the mid-1970s look like?,outputs/alpha_search/auto_all/masked_wavs/utt01096_a0.7_m00.wav
1096,0.7,0.30000000000000004,1,4,10,What would satirical versions of NBC's programs during the mid-1970s look like?,outputs/alpha_search/auto_all/masked_wavs/utt01096_a0.7_m01.wav
1096,0.7,0.30000000000000004,2,4,10,What would satirical versions of NBC's programs during the mid-1970s look like?,outputs/alpha_search/auto_all/masked_wavs/utt01096_a0.7_m02.wav
1096,0.8,0.19999999999999996,0,5,10,What would satirical versions of NBC's programs during the mid-1970s look like?,outputs/alpha_search/auto_all/masked_wavs/utt01096_a0.8_m00.wav
1096,0.8,0.19999999999999996,1,4,10,What would satirical versions of NBC's programs during the mid-1970s look like?,outputs/alpha_search/auto_all/masked_wavs/utt01096_a0.8_m01.wav
1096,0.8,0.19999999999999996,2,6,10,What would satirical versions of NBC's programs during the mid-1970s look like?,outputs/alpha_search/auto_all/masked_wavs/utt01096_a0.8_m02.wav
1096,0.9,0.09999999999999998,0,2,10,What would satirical versions of NBC's programs during the mid-1970s look like?,outputs/alpha_search/auto_all/masked_wavs/utt01096_a0.9_m00.wav
