sample_id,dataset_config,boundary_idx,transcript,audio_column,raw_time_sec,refined_time_sec,raw_flux,refined_flux,delta_time_ms
360,single_sentence_500,2,OF LIBERTY OR INDIFFERENCE,audio__original,0.421019,0.421019,22.153818130493164,22.153818130493164,0.0
360,single_sentence_500,3,OF LIBERTY OR INDIFFERENCE,audio__original,0.721748,0.801942,0.5787865519523621,0.3240598738193512,80.1940000000001
360,single_sentence_500,4,OF LIBERTY OR INDIFFERENCE,audio__original,1.162816,0.862087,17.051551818847656,0.0643630400300026,-300.72900000000004
360,single_sentence_500,5,OF LIBERTY OR INDIFFERENCE,audio__original,1.222961,1.232985,60.21366500854492,42.35055923461914,10.024000000000033
360,single_sentence_500,6,OF LIBERTY OR INDIFFERENCE,audio__original,1.283107,1.283107,50.17942428588867,50.17942428588867,0.0
360,single_sentence_500,7,OF LIBERTY OR INDIFFERENCE,audio__original,1.844466,1.788437,2.1510891914367676,0.08456318080425262,-56.02899999999988
361,single_sentence_500,0,ONE NIGHT AS HE LAY IN BED,audio__original,0.642667,0.562625,188.29124450683594,0.5096254944801331,-80.04199999999994
361,single_sentence_500,1,ONE NIGHT AS HE LAY IN BED,audio__original,0.743083,0.753125,9.488327980041504,15.921950340270996,10.041999999999994
361,single_sentence_500,2,ONE NIGHT AS HE LAY IN BED,audio__original,0.8435,0.803333,52.42531204223633,6.01910400390625,-40.167000000000066
361,single_sentence_500,3,ONE NIGHT AS HE LAY IN BED,audio__original,1.044333,1.054375,1.4401006698608398,13.714521408081055,10.042000000000106
361,single_sentence_500,4,ONE NIGHT AS HE LAY IN BED,audio__original,1.285333,1.225083,0.7150810360908508,1.0998730659484863,-60.250000000000135
361,single_sentence_500,5,ONE NIGHT AS HE LAY IN BED,audio__original,1.365667,1.365667,6.203759670257568,6.203759670257568,0.0
361,single_sentence_500,6,ONE NIGHT AS HE LAY IN BED,audio__original,1.405833,1.405833,23.43632698059082,23.43632698059082,0.0
361,single_sentence_500,7,ONE NIGHT AS HE LAY IN BED,audio__original,1.446,1.446,36.46390914916992,36.46390914916992,0.0
361,single_sentence_500,8,ONE NIGHT AS HE LAY IN BED,audio__original,1.526333,1.50625,254.56300354003906,30.282821655273438,-20.08299999999985
361,single_sentence_500,9,ONE NIGHT AS HE LAY IN BED,audio__original,1.62675,1.636792,96.3404769897461,74.57701873779297,10.042000000000106
361,single_sentence_500,10,ONE NIGHT AS HE LAY IN BED,audio__original,1.707083,1.707083,5.179154872894287,5.179154872894287,0.0
361,single_sentence_500,11,ONE NIGHT AS HE LAY IN BED,audio__original,1.74725,1.757292,2.0216426849365234,5.84207820892334,10.042000000000106
361,single_sentence_500,12,ONE NIGHT AS HE LAY IN BED,audio__original,1.887833,1.857708,66.4202880859375,74.41102600097656,-30.125000000000178
361,single_sentence_500,13,ONE NIGHT AS HE LAY IN BED,audio__original,2.249333,2.249333,0.7870035767555237,0.7870035767555237,0.0
362,single_sentence_500,0,OR HER SUFFERINGS TO NIGHT,audio__original,0.262016,0.182,0.017779260873794556,0.00563869159668684,-80.01600000000003
362,single_sentence_500,1,OR HER SUFFERINGS TO NIGHT,audio__original,0.382946,0.423256,0.5060927271842957,0.45429864525794983,40.31000000000001
362,single_sentence_500,2,OR HER SUFFERINGS TO NIGHT,audio__original,0.524031,0.513953,0.8445619344711304,0.624336838722229,-10.078000000000031
362,single_sentence_500,3,OR HER SUFFERINGS TO NIGHT,audio__original,0.624806,0.624806,215.16188049316406,215.16188049316406,0.0
362,single_sentence_500,4,OR HER SUFFERINGS TO NIGHT,audio__original,0.685271,0.685271,28.794706344604492,28.794706344604492,0.0
362,single_sentence_500,5,OR HER SUFFERINGS TO NIGHT,audio__original,1.229457,1.249612,1.3229173421859741,0.5019500255584717,20.154999999999923
362,single_sentence_500,6,OR HER SUFFERINGS TO NIGHT,audio__original,1.995349,1.430687,13.976144790649414,0.0014327618991956115,-564.662
362,single_sentence_500,7,OR HER SUFFERINGS TO NIGHT,audio__original,2.055814,2.071813,14.20289421081543,0.25979986786842346,15.999000000000319
362,single_sentence_500,8,OR HER SUFFERINGS TO NIGHT,audio__original,2.136434,2.096124,37.39331817626953,1.7259869575500488,-40.309999999999846
362,single_sentence_500,9,OR HER SUFFERINGS TO NIGHT,audio__original,2.35814,2.338125,0.02042308636009693,0.00599366519600153,-20.015000000000338
363,single_sentence_500,0,SAID COULSON HE'S SENT FOR,audio__original,0.221387,0.141375,3.7068567276000977,0.017943821847438812,-80.012
363,single_sentence_500,1,SAID COULSON HE'S SENT FOR,audio__original,0.362269,0.362269,0.5580388307571411,0.5580388307571411,0.0
363,single_sentence_500,2,SAID COULSON HE'S SENT FOR,audio__original,0.462899,0.402521,0.9802743792533875,0.010456448420882225,-60.377999999999986
363,single_sentence_500,3,SAID COULSON HE'S SENT FOR,audio__original,0.805042,0.86542,22.77139663696289,2.990391254425049,60.37799999999993
363,single_sentence_500,4,SAID COULSON HE'S SENT FOR,audio__original,1.650336,1.546062,0.2088409811258316,0.0005758143379352987,-104.27399999999997
363,single_sentence_500,5,SAID COULSON HE'S SENT FOR,audio__original,1.791218,1.791218,8.172588348388672,8.172588348388672,0.0
363,single_sentence_500,6,SAID COULSON HE'S SENT FOR,audio__original,1.831471,1.831471,8.390633583068848,8.390633583068848,0.0
363,single_sentence_500,7,SAID COULSON HE'S SENT FOR,audio__original,2.012605,2.032731,0.763558030128479,0.08496163785457611,20.125999999999866
363,single_sentence_500,8,SAID COULSON HE'S SENT FOR,audio__original,2.093109,2.072983,0.12702256441116333,0.14530126750469208,-20.12600000000031
363,single_sentence_500,9,SAID COULSON HE'S SENT FOR,audio__original,2.374874,2.394813,0.012873878702521324,0.003537912154570222,19.93899999999993
364,single_sentence_500,0,SO NO MORE AT PRESENT DICK,audio__original,0.261769,0.18175,3.4745852947235107,0.002175336703658104,-80.01899999999998
364,single_sentence_500,1,SO NO MORE AT PRESENT DICK,audio__original,0.322177,0.322177,5.2093377113342285,5.2093377113342285,0.0
364,single_sentence_500,2,SO NO MORE AT PRESENT DICK,audio__original,0.463129,0.442993,12.180081367492676,1.9561612606048584,-20.13599999999999
364,single_sentence_500,3,SO NO MORE AT PRESENT DICK,audio__original,0.543673,0.624218,74.38046264648438,5.123058319091797,80.54500000000009
364,single_sentence_500,4,SO NO MORE AT PRESENT DICK,audio__original,0.704762,0.66449,8.448003768920898,1.3306397199630737,-40.27199999999998
364,single_sentence_500,5,SO NO MORE AT PRESENT DICK,audio__original,0.845714,0.885986,4.694889545440674,12.524206161499023,40.272000000000084
364,single_sentence_500,6,SO NO MORE AT PRESENT DICK,audio__original,0.926259,0.926259,6.698302268981934,6.698302268981934,0.0
364,single_sentence_500,7,SO NO MORE AT PRESENT DICK,audio__original,0.986667,1.006803,0.5016688704490662,1.173779845237732,20.13599999999993
364,single_sentence_500,8,SO NO MORE AT PRESENT DICK,audio__original,1.067211,1.026939,0.23428666591644287,0.03813796490430832,-40.27199999999986
364,single_sentence_500,9,SO NO MORE AT PRESENT DICK,audio__original,1.469932,1.490068,0.022360481321811676,0.09681214392185211,20.13599999999993
364,single_sentence_500,10,SO NO MORE AT PRESENT DICK,audio__original,2.074014,1.962625,75.38882446289062,0.0008800160721875727,-111.38899999999995
364,single_sentence_500,11,SO NO MORE AT PRESENT DICK,audio__original,2.315646,2.311625,0.005762574728578329,0.007520930375903845,-4.021000000000274
365,single_sentence_500,0,TELL ME WHAT YOU HAVE SEEN,audio__original,0.461237,0.381188,115.19597625732422,0.32959872484207153,-80.04899999999998
365,single_sentence_500,1,TELL ME WHAT YOU HAVE SEEN,audio__original,0.64172,0.661774,6.604157447814941,16.191287994384766,20.054000000000016
365,single_sentence_500,2,TELL ME WHAT YOU HAVE SEEN,audio__original,0.721935,0.711909,15.909274101257324,10.273171424865723,-10.025999999999978
365,single_sentence_500,3,TELL ME WHAT YOU HAVE SEEN,audio__original,0.762043,0.802151,6.489640235900879,3.9245431423187256,40.10799999999992
365,single_sentence_500,4,TELL ME WHAT YOU HAVE SEEN,audio__original,0.862312,0.85025,8.689287185668945,0.9430627822875977,-12.062000000000017
365,single_sentence_500,5,TELL ME WHAT YOU HAVE SEEN,audio__original,0.942527,0.942527,16.576448440551758,16.576448440551758,0.0
365,single_sentence_500,6,TELL ME WHAT YOU HAVE SEEN,audio__original,0.982634,0.982634,10.434002876281738,10.434002876281738,0.0
365,single_sentence_500,7,TELL ME WHAT YOU HAVE SEEN,audio__original,1.042796,1.042796,12.668499946594238,12.668499946594238,0.0
365,single_sentence_500,8,TELL ME WHAT YOU HAVE SEEN,audio__original,1.102957,1.102957,10.818318367004395,10.818318367004395,0.0
365,single_sentence_500,9,TELL ME WHAT YOU HAVE SEEN,audio__original,1.203226,1.203226,45.325191497802734,45.325191497802734,0.0
365,single_sentence_500,10,TELL ME WHAT YOU HAVE SEEN,audio__original,1.323548,1.283441,27.794649124145508,26.378097534179688,-40.10699999999989
365,single_sentence_500,11,TELL ME WHAT YOU HAVE SEEN,audio__original,1.744677,1.744677,0.8027573227882385,0.8027573227882385,0.0
366,single_sentence_500,0,THE OLD SERVANT WAS SAYING,audio__original,0.464646,0.384625,4.512919902801514,0.019272949546575546,-80.02100000000002
366,single_sentence_500,1,THE OLD SERVANT WAS SAYING,audio__original,0.525253,0.525253,31.219757080078125,31.219757080078125,0.0
366,single_sentence_500,2,THE OLD SERVANT WAS SAYING,audio__original,0.606061,0.585859,13.398523330688477,6.617291450500488,-20.20199999999994
366,single_sentence_500,3,THE OLD SERVANT WAS SAYING,audio__original,0.707071,0.707071,3.8283445835113525,3.8283445835113525,0.0
366,single_sentence_500,4,THE OLD SERVANT WAS SAYING,audio__original,0.808081,0.767677,39.06059265136719,8.799432754516602,-40.403999999999996
366,single_sentence_500,5,THE OLD SERVANT WAS SAYING,audio__original,1.090909,1.090909,0.9340795874595642,0.9340795874595642,0.0
366,single_sentence_500,6,THE OLD SERVANT WAS SAYING,audio__original,1.151515,1.151515,0.9221342206001282,0.9221342206001282,0.0
366,single_sentence_500,7,THE OLD SERVANT WAS SAYING,audio__original,1.232323,1.232323,17.481708526611328,17.481708526611328,0.0
366,single_sentence_500,8,THE OLD SERVANT WAS SAYING,audio__original,1.333333,1.316938,14.697607040405273,1.9351600408554077,-16.39500000000016
366,single_sentence_500,9,THE OLD SERVANT WAS SAYING,audio__original,1.616162,1.696125,0.28824180364608765,0.3702542185783386,79.96300000000001
367,single_sentence_500,0,THE PEOPLE SHALL BE SLAVES,audio__original,0.241651,0.177625,1.6107604503631592,0.02846948802471161,-64.026
367,single_sentence_500,1,THE PEOPLE SHALL BE SLAVES,audio__original,0.302064,0.322202,7.132472991943359,1.8442747592926025,20.13799999999999
367,single_sentence_500,2,THE PEOPLE SHALL BE SLAVES,audio__original,0.463165,0.394375,13.97048282623291,0.17002475261688232,-68.79000000000002
367,single_sentence_500,3,THE PEOPLE SHALL BE SLAVES,audio__original,0.704817,0.752812,79.45907592773438,4.557674407958984,47.99500000000001
367,single_sentence_500,4,THE PEOPLE SHALL BE SLAVES,audio__original,0.84578,0.84578,34.310394287109375,34.310394287109375,0.0
367,single_sentence_500,5,THE PEOPLE SHALL BE SLAVES,audio__original,1.047156,1.047156,3.046257495880127,3.046257495880127,0.0
367,single_sentence_500,6,THE PEOPLE SHALL BE SLAVES,audio__original,1.107569,1.087431,59.73101043701172,163.9171600341797,-20.13799999999999
367,single_sentence_500,7,THE PEOPLE SHALL BE SLAVES,audio__original,1.147844,1.155812,20.45594596862793,2.4844021797180176,7.967999999999975
367,single_sentence_500,8,THE PEOPLE SHALL BE SLAVES,audio__original,1.34922,1.34922,16.902162551879883,16.902162551879883,0.0
367,single_sentence_500,9,THE PEOPLE SHALL BE SLAVES,audio__original,1.872798,1.79275,569.5887451171875,5.118190765380859,-80.0479999999999
368,single_sentence_500,0,THE SAME SUBJECT CONTINUED,audio__original,0.422979,0.362938,0.019846878945827484,0.017907744273543358,-60.04100000000001
368,single_sentence_500,1,THE SAME SUBJECT CONTINUED,audio__original,0.503546,0.523688,42.80992889404297,79.43980407714844,20.141999999999992
368,single_sentence_500,2,THE SAME SUBJECT CONTINUED,audio__original,0.624397,0.624397,4.033011436462402,4.033011436462402,0.0
368,single_sentence_500,3,THE SAME SUBJECT CONTINUED,audio__original,0.845957,0.886241,23.149301528930664,12.633936882019043,40.283999999999985
368,single_sentence_500,4,THE SAME SUBJECT CONTINUED,audio__original,1.007092,1.007092,8.414543151855469,8.414543151855469,0.0
368,single_sentence_500,5,THE SAME SUBJECT CONTINUED,audio__original,1.409929,1.470355,0.01913507841527462,0.3093591630458832,60.42600000000009
368,single_sentence_500,6,THE SAME SUBJECT CONTINUED,audio__original,1.75234,1.64275,4.562609672546387,0.017441729083657265,-109.59000000000007
368,single_sentence_500,7,THE SAME SUBJECT CONTINUED,audio__original,2.417021,2.417021,0.09742043912410736,0.09742043912410736,0.0
369,single_sentence_500,0,THE WORST OF THE WILD CATS,audio__original,0.260657,0.212625,4.363075256347656,0.01242082193493843,-48.03200000000002
369,single_sentence_500,1,THE WORST OF THE WILD CATS,audio__original,0.320808,0.340859,18.80451011657715,18.77838897705078,20.05100000000004
369,single_sentence_500,2,THE WORST OF THE WILD CATS,audio__original,0.461162,0.416938,7.672966480255127,2.258131980895996,-44.22400000000004
369,single_sentence_500,3,THE WORST OF THE WILD CATS,audio__original,0.741869,0.745875,0.9574739933013916,0.5550268292427063,4.005999999999954
369,single_sentence_500,4,THE WORST OF THE WILD CATS,audio__original,0.80202,0.80202,3.9929885864257812,3.9929885864257812,0.0
369,single_sentence_500,5,THE WORST OF THE WILD CATS,audio__original,0.862172,0.862172,0.9592465162277222,0.9592465162277222,0.0
369,single_sentence_500,6,THE WORST OF THE WILD CATS,audio__original,0.902273,0.902273,16.767379760742188,16.767379760742188,0.0
369,single_sentence_500,7,THE WORST OF THE WILD CATS,audio__original,0.962424,0.962424,12.751867294311523,12.751867294311523,0.0
369,single_sentence_500,8,THE WORST OF THE WILD CATS,audio__original,1.042626,1.022576,173.4969940185547,117.2221450805664,-20.050000000000125
369,single_sentence_500,9,THE WORST OF THE WILD CATS,audio__original,1.243131,1.259125,11.994680404663086,0.6452890038490295,15.994000000000064
369,single_sentence_500,10,THE WORST OF THE WILD CATS,audio__original,1.423586,1.323333,25.05866813659668,16.06096839904785,-100.25299999999993
369,single_sentence_500,11,THE WORST OF THE WILD CATS,audio__original,1.684242,1.604188,7.0161213874816895,0.43199822306632996,-80.05400000000007
370,single_sentence_500,0,THEY ARE IN SHORT PEASANTS,audio__original,0.280636,0.268625,0.7620681524276733,0.03898683935403824,-12.010999999999994
370,single_sentence_500,1,THEY ARE IN SHORT PEASANTS,audio__original,0.400909,0.410932,3.3511931896209717,2.919931411743164,10.023000000000003
370,single_sentence_500,2,THEY ARE IN SHORT PEASANTS,audio__original,0.521182,0.491114,4.90354061126709,2.127741813659668,-30.06800000000004
370,single_sentence_500,3,THEY ARE IN SHORT PEASANTS,audio__original,0.641455,0.701591,10.808789253234863,1.4128578901290894,60.13599999999997
370,single_sentence_500,4,THEY ARE IN SHORT PEASANTS,audio__original,1.022318,0.985812,10.331902503967285,0.011419354937970638,-36.506000000000036
370,single_sentence_500,5,THEY ARE IN SHORT PEASANTS,audio__original,1.1025,1.122545,6.597963809967041,2.6209661960601807,20.044999999999867
370,single_sentence_500,6,THEY ARE IN SHORT PEASANTS,audio__original,1.222773,1.162636,25.2481632232666,12.956186294555664,-60.13700000000011
370,single_sentence_500,7,THEY ARE IN SHORT PEASANTS,audio__original,1.443273,1.503409,0.0794491395354271,0.35311296582221985,60.13599999999997
370,single_sentence_500,8,THEY ARE IN SHORT PEASANTS,audio__original,1.663773,1.563545,808.75048828125,0.011455396190285683,-100.22799999999998
370,single_sentence_500,9,THEY ARE IN SHORT PEASANTS,audio__original,2.024591,2.104563,4.3568925857543945,0.1502724140882492,79.97200000000015
371,single_sentence_500,0,THIS EVENING THEY ALL SAID,audio__original,0.562154,0.482125,2.659804344177246,0.21726462244987488,-80.02900000000001
371,single_sentence_500,1,THIS EVENING THEY ALL SAID,audio__original,0.742846,0.803077,47.729915618896484,15.05270004272461,60.23100000000004
371,single_sentence_500,2,THIS EVENING THEY ALL SAID,audio__original,1.023923,0.923312,108.13481903076172,0.0945848748087883,-100.61099999999989
371,single_sentence_500,3,THIS EVENING THEY ALL SAID,audio__original,1.425462,1.485692,9.021047592163086,5.121665000915527,60.230000000000004
371,single_sentence_500,4,THIS EVENING THEY ALL SAID,audio__original,1.726615,1.694187,3.675187110900879,0.5800046920776367,-32.4279999999999
371,single_sentence_500,5,THIS EVENING THEY ALL SAID,audio__original,1.827,1.837038,21.727432250976562,28.44387435913086,10.037999999999991
371,single_sentence_500,6,THIS EVENING THEY ALL SAID,audio__original,1.907308,1.887231,21.020231246948242,19.563613891601562,-20.0769999999999
371,single_sentence_500,7,THIS EVENING THEY ALL SAID,audio__original,2.027769,2.04775,2.851152181625366,1.7353085279464722,19.981000000000027
371,single_sentence_500,8,THIS EVENING THEY ALL SAID,audio__original,2.168308,2.168308,230.24273681640625,230.24273681640625,0.0
371,single_sentence_500,9,THIS EVENING THEY ALL SAID,audio__original,2.529692,2.549688,0.06506968289613724,0.027591552585363388,19.996000000000347
372,single_sentence_500,0,THOSE OF PAREGORIC ARE NIT,audio__original,0.321935,0.241875,26.144062042236328,0.000404919235734269,-80.06000000000002
